energy_eV,sigma_m2
14.24,0.0
14.547516,8.230004e-23
14.861672,8.792746e-23
15.182613,9.092401e-23
15.510485,9.276843e-23
15.845437,9.395126e-23
16.187622,9.469997e-23
16.537197,9.513996e-23
16.894321,9.534825e-23
17.259157,9.537586e-23
17.631872,9.525846e-23
18.012636,9.502212e-23
18.401623,9.46865e-23
18.799009,9.426689e-23
19.204978,9.377543e-23
19.619713,9.322196e-23
20.043405,9.261458e-23
20.476246,9.196007e-23
20.918435,9.126417e-23
21.370173,9.053179e-23
21.831666,8.976718e-23
22.303125,8.897405e-23
22.784766,8.815565e-23
23.276807,8.731489e-23
23.779474,8.645433e-23
24.292997,8.557629e-23
24.817609,8.468285e-23
25.35355,8.37759e-23
25.901065,8.285715e-23
26.460404,8.192817e-23
27.031822,8.09904e-23
27.61558,8.004516e-23
28.211944,7.909368e-23
28.821186,7.813706e-23
29.443585,7.717637e-23
30.079426,7.621256e-23
30.728997,7.524655e-23
31.392596,7.427916e-23
32.070525,7.331118e-23
32.763095,7.234335e-23
33.47062,7.137634e-23
34.193425,7.041079e-23
34.931839,6.944731e-23
35.686199,6.848646e-23
36.45685,6.752876e-23
37.244143,6.65747e-23
38.048437,6.562474e-23
38.870101,6.467932e-23
39.709509,6.373885e-23
40.567044,6.280369e-23
41.443097,6.187422e-23
42.338069,6.095076e-23
43.252368,6.003361e-23
44.186412,5.912308e-23
45.140626,5.821943e-23
46.115447,5.732291e-23
47.11132,5.643377e-23
48.128698,5.555221e-23
49.168047,5.467843e-23
50.229841,5.381264e-23
51.314564,5.295498e-23
52.422713,5.210563e-23
53.554792,5.126474e-23
54.711318,5.043242e-23
55.89282,4.96088e-23
57.099837,4.879399e-23
58.332919,4.798809e-23
59.59263,4.719118e-23
60.879545,4.640334e-23
62.194251,4.562463e-23
63.537349,4.485512e-23
64.909451,4.409486e-23
66.311183,4.334387e-23
67.743187,4.260221e-23
69.206114,4.186988e-23
70.700634,4.114692e-23
72.227429,4.043332e-23
73.787195,3.97291e-23
75.380644,3.903425e-23
77.008504,3.834876e-23
78.671518,3.767262e-23
80.370445,3.700581e-23
82.106061,3.63483e-23
83.879158,3.570006e-23
85.690546,3.506107e-23
87.54105,3.443127e-23
89.431517,3.381064e-23
91.362808,3.319911e-23
93.335807,3.259665e-23
95.351412,3.200319e-23
97.410545,3.141868e-23
99.514146,3.084305e-23
101.663174,3.027626e-23
103.85861,2.971821e-23
106.101458,2.916886e-23
108.39274,2.862812e-23
110.733503,2.809593e-23
113.124816,2.75722e-23
115.567769,2.705687e-23
118.063478,2.654984e-23
120.613082,2.605105e-23
123.217746,2.55604e-23
125.878658,2.507781e-23
128.597033,2.46032e-23
131.374112,2.413649e-23
134.211163,2.367757e-23
137.10948,2.322637e-23
140.070386,2.27828e-23
143.095235,2.234677e-23
146.185405,2.191818e-23
149.342308,2.149694e-23
152.567385,2.108297e-23
155.862109,2.067617e-23
159.227982,2.027645e-23
162.666543,1.988371e-23
166.17936,1.949788e-23
169.768036,1.911884e-23
173.434211,1.874652e-23
177.179558,1.838081e-23
181.005786,1.802163e-23
184.914643,1.766888e-23
188.907911,1.732248e-23
192.987416,1.698233e-23
197.155018,1.664833e-23
201.41262,1.632041e-23
205.762166,1.599847e-23
210.205642,1.568242e-23
214.745075,1.537216e-23
219.382538,1.506762e-23
224.120148,1.476871e-23
228.960068,1.447533e-23
233.904507,1.418741e-23
238.955721,1.390484e-23
244.116018,1.362756e-23
249.387753,1.335547e-23
254.773332,1.30885e-23
260.275213,1.282655e-23
265.895909,1.256955e-23
271.637984,1.231741e-23
277.504061,1.207006e-23
283.496817,1.182741e-23
289.618988,1.158939e-23
295.873369,1.135592e-23
302.262814,1.112692e-23
308.79024,1.090231e-23
315.458627,1.068202e-23
322.27102,1.046598e-23
329.230527,1.025411e-23
336.340327,1.004634e-23
343.603664,9.842597e-24
351.023854,9.642812e-24
358.604285,9.446915e-24
366.348417,9.254836e-24
374.259785,9.066509e-24
382.342,8.881865e-24
390.598753,8.70084e-24
399.033811,8.523367e-24
407.651027,8.349384e-24
416.454333,8.178826e-24
425.447748,8.011632e-24
434.635378,7.84774e-24
444.021416,7.687089e-24
453.610148,7.529621e-24
463.40595,7.375276e-24
473.413295,7.223996e-24
483.636751,7.075726e-24
494.080984,6.930408e-24
504.750762,6.787988e-24
515.650956,6.648412e-24
526.786542,6.511626e-24
538.162604,6.377577e-24
549.784334,6.246215e-24
561.657037,6.117488e-24
573.786134,5.991346e-24
586.177161,5.867741e-24
598.835775,5.746623e-24
611.767754,5.627946e-24
624.979002,5.511663e-24
638.475549,5.397727e-24
652.263557,5.286094e-24
666.34932,5.176719e-24
680.739268,5.069559e-24
695.439969,4.964571e-24
710.458135,4.861713e-24
725.800622,4.760942e-24
741.474432,4.66222e-24
757.486722,4.565505e-24
773.8448,4.470759e-24
790.556134,4.377944e-24
807.628353,4.28702e-24
825.06925,4.197952e-24
842.886787,4.110702e-24
861.089097,4.025235e-24
879.684489,3.941516e-24
898.681453,3.85951e-24
918.08866,3.779183e-24
937.914969,3.700502e-24
958.169432,3.623435e-24
978.861293,3.547949e-24
1000.0,3.474012e-24
