energy_eV,sigma_m2
14.09,0.0
14.395042,4.577285e-24
14.706689,1.187495e-23
15.025082,2.032654e-23
15.350369,2.938448e-23
15.682698,3.875286e-23
16.022221,4.825019e-23
16.369095,5.775766e-23
16.723479,6.719439e-23
17.085535,7.650382e-23
17.45543,8.564576e-23
17.833332,9.459135e-23
18.219416,1.033197e-22
18.613858,1.118159e-22
19.01684,1.20069e-22
19.428547,1.280717e-22
19.849166,1.358186e-22
20.278892,1.433067e-22
20.717921,1.50534e-22
21.166455,1.575e-22
21.6247,1.642047e-22
22.092865,1.706494e-22
22.571166,1.768354e-22
23.059822,1.827649e-22
23.559057,1.884404e-22
24.069101,1.938648e-22
24.590186,1.990411e-22
25.122553,2.039728e-22
25.666445,2.086636e-22
26.222113,2.131173e-22
26.78981,2.17338e-22
27.369798,2.213297e-22
27.962342,2.250968e-22
28.567715,2.286438e-22
29.186193,2.319752e-22
29.818062,2.350956e-22
30.46361,2.380096e-22
31.123134,2.407222e-22
31.796936,2.432381e-22
32.485326,2.455621e-22
33.188619,2.476992e-22
33.907139,2.496543e-22
34.641213,2.514323e-22
35.391181,2.530381e-22
36.157384,2.544766e-22
36.940176,2.557528e-22
37.739915,2.568716e-22
38.556967,2.578378e-22
39.391709,2.586562e-22
40.244522,2.593316e-22
41.115799,2.598688e-22
42.005938,2.602724e-22
42.915348,2.605471e-22
43.844447,2.606973e-22
44.79366,2.607276e-22
45.763424,2.606424e-22
46.754182,2.604461e-22
47.76639,2.601428e-22
48.800511,2.597369e-22
49.857021,2.592323e-22
50.936404,2.586332e-22
52.039155,2.579433e-22
53.16578,2.571667e-22
54.316796,2.563069e-22
55.492731,2.553678e-22
56.694125,2.543528e-22
57.921528,2.532654e-22
59.175504,2.521091e-22
60.456628,2.508871e-22
61.765488,2.496027e-22
63.102684,2.482589e-22
64.468829,2.468588e-22
65.864552,2.454054e-22
67.290491,2.439015e-22
68.7473,2.423498e-22
70.23565,2.407532e-22
71.756221,2.391141e-22
73.309712,2.374351e-22
74.896835,2.357186e-22
76.518319,2.33967e-22
78.174908,2.321826e-22
79.867361,2.303676e-22
81.596454,2.285241e-22
83.362982,2.266542e-22
85.167755,2.247598e-22
87.011599,2.228429e-22
88.895363,2.209053e-22
90.819909,2.189488e-22
92.78612,2.169751e-22
94.7949,2.149859e-22
96.847168,2.129827e-22
98.943867,2.109671e-22
101.085959,2.089406e-22
103.274426,2.069045e-22
105.510273,2.048602e-22
107.794524,2.028091e-22
110.128229,2.007523e-22
112.512457,1.986911e-22
114.948303,1.966266e-22
117.436884,1.9456e-22
119.979341,1.924922e-22
122.576842,1.904244e-22
125.230578,1.883574e-22
127.941765,1.862921e-22
130.711649,1.842296e-22
133.541499,1.821706e-22
136.432615,1.801159e-22
139.386322,1.780663e-22
142.403975,1.760225e-22
145.486959,1.739853e-22
148.636689,1.719553e-22
151.854609,1.699331e-22
155.142195,1.679193e-22
158.500956,1.659145e-22
161.932433,1.639193e-22
165.4382,1.619341e-22
169.019865,1.599595e-22
172.679072,1.579959e-22
176.417499,1.560438e-22
180.236861,1.541035e-22
184.138911,1.521754e-22
188.125438,1.5026e-22
192.198272,1.483576e-22
196.359282,1.464684e-22
200.610375,1.445928e-22
204.953502,1.42731e-22
209.390657,1.408834e-22
213.923874,1.390502e-22
218.555233,1.372316e-22
223.286858,1.354277e-22
228.120922,1.336389e-22
233.059641,1.318653e-22
238.105281,1.301071e-22
243.260157,1.283643e-22
248.526634,1.266372e-22
253.907128,1.249259e-22
259.404107,1.232304e-22
265.020093,1.215509e-22
270.757663,1.198875e-22
276.619449,1.182403e-22
282.60814,1.166092e-22
288.726483,1.149944e-22
294.977286,1.133959e-22
301.363416,1.118137e-22
307.887804,1.102479e-22
314.553441,1.086985e-22
321.363386,1.071655e-22
328.320764,1.056488e-22
335.428766,1.041486e-22
342.690653,1.026647e-22
350.109757,1.011972e-22
357.689482,9.974603e-23
365.433304,9.831114e-23
373.344776,9.68925e-23
381.427528,9.549007e-23
389.685269,9.410379e-23
398.121786,9.273361e-23
406.740949,9.137948e-23
415.546714,9.004131e-23
424.54312,8.871905e-23
433.734295,8.741262e-23
443.124454,8.612194e-23
452.717906,8.484693e-23
462.519052,8.358749e-23
472.532389,8.234355e-23
482.76251,8.111501e-23
493.214109,7.990177e-23
503.89198,7.870373e-23
514.801023,7.75208e-23
525.946241,7.635287e-23
537.332749,7.519982e-23
548.96577,7.406157e-23
560.85064,7.293798e-23
572.992813,7.182896e-23
585.397859,7.073438e-23
598.071469,6.965414e-23
611.019456,6.85881e-23
624.247762,6.753616e-23
637.762455,6.649819e-23
651.569736,6.547407e-23
665.675938,6.446368e-23
680.087533,6.34669e-23
694.811133,6.24836e-23
709.853492,6.151365e-23
725.221512,6.055692e-23
740.922243,5.96133e-23
756.962888,5.868266e-23
773.350806,5.776486e-23
790.093515,5.685978e-23
807.198697,5.596729e-23
824.674198,5.508726e-23
842.528036,5.421956e-23
860.768403,5.336407e-23
879.403665,5.252065e-23
898.442372,5.168918e-23
917.89326,5.086952e-23
937.76525,5.006155e-23
958.067461,4.926514e-23
978.809206,4.848016e-23
1000.0,4.770648e-23
