energy_eV,sigma_m2
13.27,0.0
13.561375,7.840769e-25
13.859148,9.618766e-24
14.16346,3.186313e-23
14.474453,6.461019e-23
14.792275,1.024779e-22
15.117075,1.410232e-22
15.449008,1.774139e-22
15.788228,2.101424e-22
16.134897,2.385901e-22
16.489178,2.626741e-22
16.851239,2.826072e-22
17.221249,2.987471e-22
17.599383,3.115072e-22
17.985821,3.213062e-22
18.380743,3.285408e-22
18.784337,3.335735e-22
19.196793,3.367277e-22
19.618305,3.382875e-22
20.049073,3.385006e-22
20.4893,3.375807e-22
20.939192,3.357119e-22
21.398963,3.33052e-22
21.86883,3.297363e-22
22.349013,3.258802e-22
22.83974,3.215823e-22
23.341242,3.169267e-22
23.853756,3.119852e-22
24.377524,3.06819e-22
24.912792,3.0148e-22
25.459813,2.960127e-22
26.018845,2.904546e-22
26.590152,2.848379e-22
27.174004,2.791896e-22
27.770675,2.735327e-22
28.380448,2.678868e-22
29.00361,2.622681e-22
29.640455,2.566905e-22
30.291284,2.511654e-22
30.956403,2.457024e-22
31.636126,2.403094e-22
32.330775,2.349929e-22
33.040676,2.297581e-22
33.766164,2.246092e-22
34.507583,2.195495e-22
35.265281,2.145815e-22
36.039616,2.097071e-22
36.830954,2.049274e-22
37.639667,2.002434e-22
38.466138,1.956552e-22
39.310756,1.91163e-22
40.173919,1.867663e-22
41.056036,1.824647e-22
41.957521,1.782574e-22
42.878801,1.741433e-22
43.82031,1.701214e-22
44.782491,1.661905e-22
45.7658,1.623491e-22
46.7707,1.585958e-22
47.797665,1.549291e-22
48.847179,1.513475e-22
49.919738,1.478493e-22
51.015848,1.44433e-22
52.136025,1.410969e-22
53.280799,1.378393e-22
54.450709,1.346585e-22
55.646307,1.31553e-22
56.868157,1.28521e-22
58.116836,1.255608e-22
59.392933,1.22671e-22
60.69705,1.198498e-22
62.029802,1.170957e-22
63.391817,1.14407e-22
64.783739,1.117823e-22
66.206224,1.0922e-22
67.659943,1.067186e-22
69.145583,1.042767e-22
70.663842,1.018929e-22
72.215439,9.956561e-23
73.801106,9.72936e-23
75.421589,9.507548e-23
77.077654,9.290994e-23
78.770082,9.079568e-23
80.499671,8.873144e-23
82.267238,8.6716e-23
84.073616,8.474816e-23
85.919657,8.282674e-23
87.806233,8.09506e-23
89.734233,7.911862e-23
91.704567,7.732971e-23
93.718164,7.558282e-23
95.775975,7.38769e-23
97.87897,7.221095e-23
100.028142,7.058399e-23
102.224503,6.899505e-23
104.469092,6.74432e-23
106.762965,6.592754e-23
109.107207,6.444716e-23
111.502922,6.300122e-23
113.95124,6.158886e-23
116.453318,6.020927e-23
119.010334,5.886164e-23
121.623497,5.75452e-23
124.294037,5.625919e-23
127.023216,5.500287e-23
129.81232,5.377551e-23
132.662667,5.257642e-23
135.575599,5.140491e-23
138.552492,5.026032e-23
141.59475,4.914199e-23
144.703808,4.80493e-23
147.881133,4.698162e-23
151.128224,4.593837e-23
154.446613,4.491894e-23
157.837865,4.392277e-23
161.30358,4.294931e-23
164.845394,4.199801e-23
168.464977,4.106835e-23
172.164036,4.015982e-23
175.944318,3.92719e-23
179.807604,3.840411e-23
183.755719,3.755598e-23
187.790524,3.672704e-23
191.913923,3.591684e-23
196.127861,3.512493e-23
200.434327,3.43509e-23
204.835351,3.359431e-23
209.333011,3.285476e-23
213.929428,3.213184e-23
218.626771,3.142518e-23
223.427255,3.073439e-23
228.333145,3.00591e-23
233.346756,2.939896e-23
238.470453,2.87536e-23
243.706654,2.812268e-23
249.057828,2.750588e-23
254.5265,2.690286e-23
260.11525,2.631331e-23
265.826715,2.573691e-23
271.663589,2.517337e-23
277.628626,2.462238e-23
283.72464,2.408366e-23
289.954506,2.355692e-23
296.321165,2.304189e-23
302.827619,2.253831e-23
309.476938,2.204591e-23
316.272259,2.156443e-23
323.216788,2.109363e-23
330.313801,2.063326e-23
337.566646,2.018309e-23
344.978745,1.974288e-23
352.553595,1.93124e-23
360.294769,1.889145e-23
368.205919,1.847979e-23
376.290779,1.807722e-23
384.55316,1.768353e-23
392.996963,1.729853e-23
401.62617,1.692202e-23
410.444852,1.65538e-23
419.45717,1.619368e-23
428.667376,1.58415e-23
438.079813,1.549706e-23
447.698924,1.51602e-23
457.529246,1.483073e-23
467.575417,1.450851e-23
477.842176,1.419336e-23
488.334366,1.388513e-23
499.056939,1.358366e-23
510.014951,1.32888e-23
521.213573,1.30004e-23
532.658089,1.271832e-23
544.353896,1.244242e-23
556.306514,1.217256e-23
568.521581,1.190861e-23
581.004859,1.165043e-23
593.762238,1.139789e-23
606.799736,1.115088e-23
620.123504,1.090926e-23
633.739828,1.067292e-23
647.655132,1.044174e-23
661.87598,1.021561e-23
676.409082,9.99441e-24
691.261293,9.778037e-24
706.439621,9.566382e-24
721.951226,9.359341e-24
737.803427,9.156813e-24
754.003701,8.958697e-24
770.559691,8.764897e-24
787.479209,8.575316e-24
804.770236,8.389862e-24
822.440929,8.208444e-24
840.499626,8.030973e-24
858.954846,7.857362e-24
877.815294,7.687527e-24
897.08987,7.521383e-24
916.787667,7.358851e-24
936.917976,7.19985e-24
957.490296,7.044303e-24
978.514331,6.892135e-24
1000.0,6.743271e-24
