energy_eV,sigma_m2
12.91,0.0
13.195294,6.099659e-27
13.486893,6.068346e-25
13.784936,5.373544e-24
14.089565,1.912039e-23
14.400926,4.306086e-23
14.719167,7.445085e-23
15.044442,1.089726e-22
15.376904,1.426953e-22
15.716714,1.728853e-22
16.064032,1.980501e-22
16.419027,2.176661e-22
16.781866,2.318521e-22
17.152723,2.410957e-22
17.531776,2.460574e-22
17.919205,2.474453e-22
18.315196,2.459403e-22
18.719938,2.42159e-22
19.133624,2.36637e-22
19.556452,2.298266e-22
19.988624,2.221019e-22
20.430347,2.137664e-22
20.881831,2.05063e-22
21.343292,1.961832e-22
21.814951,1.872758e-22
22.297032,1.784544e-22
22.789768,1.698043e-22
23.293392,1.613881e-22
23.808145,1.5325e-22
24.334274,1.454198e-22
24.87203,1.379163e-22
25.421669,1.307492e-22
25.983455,1.239217e-22
26.557655,1.174318e-22
27.144545,1.112738e-22
27.744404,1.054389e-22
28.357519,9.991668e-23
28.984183,9.469516e-23
29.624695,8.976155e-23
30.279363,8.510261e-23
30.948497,8.070489e-23
31.632418,7.655499e-23
32.331453,7.263974e-23
33.045936,6.894628e-23
33.776208,6.546218e-23
34.522618,6.217549e-23
35.285523,5.907475e-23
36.065287,5.614908e-23
36.862283,5.338812e-23
37.676891,5.078206e-23
38.509501,4.832162e-23
39.360511,4.599807e-23
40.230326,4.380317e-23
41.119364,4.172916e-23
42.028048,3.976876e-23
42.956813,3.791513e-23
43.906103,3.616185e-23
44.87637,3.450291e-23
45.868079,3.293267e-23
46.881704,3.144582e-23
47.917728,3.003742e-23
48.976647,2.870283e-23
50.058967,2.74377e-23
51.165205,2.623795e-23
52.295889,2.509977e-23
53.45156,2.401959e-23
54.63277,2.299405e-23
55.840082,2.202002e-23
57.074075,2.109456e-23
58.335338,2.021491e-23
59.624472,1.937849e-23
60.942095,1.858286e-23
62.288836,1.782576e-23
63.665338,1.710505e-23
65.072259,1.641873e-23
66.51027,1.576492e-23
67.98006,1.514184e-23
69.482331,1.454785e-23
71.0178,1.398138e-23
72.5872,1.344096e-23
74.191283,1.292522e-23
75.830813,1.243286e-23
77.506575,1.196265e-23
79.219369,1.151345e-23
80.970013,1.108417e-23
82.759345,1.067379e-23
84.588218,1.028136e-23
86.457507,9.90596e-24
88.368105,9.546741e-24
90.320925,9.202895e-24
92.316899,8.873662e-24
94.356982,8.558321e-24
96.442148,8.256196e-24
98.573393,7.966642e-24
100.751736,7.689056e-24
102.978218,7.422863e-24
105.253902,7.167521e-24
107.579876,6.922518e-24
109.957251,6.687367e-24
112.387162,6.461609e-24
114.870771,6.244809e-24
117.409265,6.036554e-24
120.003857,5.836454e-24
122.655785,5.644136e-24
125.366318,5.459251e-24
128.136749,5.281464e-24
130.968404,5.11046e-24
133.862635,4.945937e-24
136.820824,4.78761e-24
139.844385,4.635208e-24
142.934763,4.488474e-24
146.093435,4.347163e-24
149.321909,4.211041e-24
152.621728,4.079889e-24
155.994469,3.953494e-24
159.441742,3.831657e-24
162.965197,3.714187e-24
166.566514,3.600902e-24
170.247417,3.491629e-24
174.009662,3.386203e-24
177.855048,3.284466e-24
181.785412,3.18627e-24
185.802632,3.091471e-24
189.908628,2.999932e-24
194.10536,2.911524e-24
198.394835,2.826123e-24
202.779102,2.74361e-24
207.260255,2.663871e-24
211.840435,2.586799e-24
216.521832,2.512291e-24
221.306682,2.440247e-24
226.19727,2.370573e-24
231.195934,2.30318e-24
236.305062,2.23798e-24
241.527095,2.174892e-24
246.864528,2.113836e-24
252.319912,2.054736e-24
257.895852,1.99752e-24
263.595013,1.942119e-24
269.420118,1.888467e-24
275.373951,1.836499e-24
281.459355,1.786155e-24
287.679239,1.737376e-24
294.036574,1.690107e-24
300.534398,1.644293e-24
307.175816,1.599883e-24
313.964,1.556827e-24
320.902194,1.515079e-24
327.993713,1.474592e-24
335.241946,1.435322e-24
342.650354,1.397228e-24
350.222479,1.36027e-24
357.961938,1.324408e-24
365.872429,1.289605e-24
373.957732,1.255826e-24
382.221709,1.223036e-24
390.668309,1.191202e-24
399.301568,1.160292e-24
408.125611,1.130276e-24
417.144654,1.101124e-24
426.363005,1.072808e-24
435.785071,1.0453e-24
445.415351,1.018574e-24
455.258448,9.926055e-25
465.319065,9.673695e-25
475.602008,9.428426e-25
486.112191,9.190023e-25
496.854635,8.958268e-25
507.834473,8.732951e-25
519.056951,8.513869e-25
530.527431,8.300828e-25
542.251394,8.09364e-25
554.234441,7.892124e-25
566.482298,7.696103e-25
579.000816,7.50541e-25
591.795978,7.319882e-25
604.873895,7.13936e-25
618.240818,6.963695e-25
631.903132,6.792738e-25
645.867365,6.626349e-25
660.14019,6.464391e-25
674.728425,6.306732e-25
689.639042,6.153244e-25
704.879163,6.003804e-25
720.456072,5.858293e-25
736.377209,5.716596e-25
752.650183,5.578601e-25
769.282768,5.444201e-25
786.282912,5.313292e-25
803.658737,5.185773e-25
821.418545,5.061547e-25
839.570821,4.940519e-25
858.124239,4.822598e-25
877.087663,4.707697e-25
896.470154,4.595729e-25
916.280973,4.486613e-25
936.529585,4.380267e-25
957.225664,4.276615e-25
978.379101,4.175581e-25
1000.0,4.077093e-25
