energy_eV,sigma_m2
14.09,0.0
14.395042,3.278296e-24
14.706689,5.666934e-24
15.025082,7.778529e-24
15.350369,9.714014e-24
15.682698,1.151791e-23
16.022221,1.321517e-23
16.369095,1.482164e-23
16.723479,1.634825e-23
17.085535,1.780295e-23
17.45543,1.919177e-23
17.833332,2.051946e-23
18.219416,2.178981e-23
18.613858,2.300597e-23
19.01684,2.417056e-23
19.428547,2.528582e-23
19.849166,2.635369e-23
20.278892,2.737585e-23
20.717921,2.835383e-23
21.166455,2.928897e-23
21.6247,3.018249e-23
22.092865,3.103552e-23
22.571166,3.18491e-23
23.059822,3.262418e-23
23.559057,3.336169e-23
24.069101,3.406248e-23
24.590186,3.472736e-23
25.122553,3.535713e-23
25.666445,3.595253e-23
26.222113,3.651431e-23
26.78981,3.704316e-23
27.369798,3.75398e-23
27.962342,3.800489e-23
28.567715,3.843912e-23
29.186193,3.884313e-23
29.818062,3.921758e-23
30.46361,3.956311e-23
31.123134,3.988038e-23
31.796936,4.017e-23
32.485326,4.04326e-23
33.188619,4.066883e-23
33.907139,4.087929e-23
34.641213,4.106461e-23
35.391181,4.122541e-23
36.157384,4.13623e-23
36.940176,4.14759e-23
37.739915,4.156682e-23
38.556967,4.163566e-23
39.391709,4.168302e-23
40.244522,4.170953e-23
41.115799,4.171576e-23
42.005938,4.170232e-23
42.915348,4.16698e-23
43.844447,4.16188e-23
44.79366,4.154989e-23
45.763424,4.146366e-23
46.754182,4.136068e-23
47.76639,4.124152e-23
48.800511,4.110676e-23
49.857021,4.095695e-23
50.936404,4.079265e-23
52.039155,4.06144e-23
53.16578,4.042276e-23
54.316796,4.021825e-23
55.492731,4.00014e-23
56.694125,3.977274e-23
57.921528,3.953277e-23
59.175504,3.928202e-23
60.456628,3.902097e-23
61.765488,3.875011e-23
63.102684,3.846993e-23
64.468829,3.818091e-23
65.864552,3.788349e-23
67.290491,3.757815e-23
68.7473,3.726533e-23
70.23565,3.694545e-23
71.756221,3.661897e-23
73.309712,3.628628e-23
74.896835,3.59478e-23
76.518319,3.560393e-23
78.174908,3.525506e-23
79.867361,3.490156e-23
81.596454,3.454381e-23
83.362982,3.418218e-23
85.167755,3.3817e-23
87.011599,3.344861e-23
88.895363,3.307736e-23
90.819909,3.270356e-23
92.78612,3.232752e-23
94.7949,3.194955e-23
96.847168,3.156993e-23
98.943867,3.118894e-23
101.085959,3.080687e-23
103.274426,3.042398e-23
105.510273,3.004051e-23
107.794524,2.965672e-23
110.128229,2.927284e-23
112.512457,2.88891e-23
114.948303,2.850571e-23
117.436884,2.812289e-23
119.979341,2.774084e-23
122.576842,2.735975e-23
125.230578,2.69798e-23
127.941765,2.660118e-23
130.711649,2.622405e-23
133.541499,2.584857e-23
136.432615,2.54749e-23
139.386322,2.510318e-23
142.403975,2.473356e-23
145.486959,2.436615e-23
148.636689,2.400109e-23
151.854609,2.36385e-23
155.142195,2.327849e-23
158.500956,2.292116e-23
161.932433,2.256661e-23
165.4382,2.221494e-23
169.019865,2.186623e-23
172.679072,2.152056e-23
176.417499,2.117802e-23
180.236861,2.083866e-23
184.138911,2.050256e-23
188.125438,2.016977e-23
192.198272,1.984036e-23
196.359282,1.951437e-23
200.610375,1.919185e-23
204.953502,1.887284e-23
209.390657,1.855737e-23
213.923874,1.824549e-23
218.555233,1.793722e-23
223.286858,1.763259e-23
228.120922,1.733162e-23
233.059641,1.703433e-23
238.105281,1.674074e-23
243.260157,1.645085e-23
248.526634,1.616468e-23
253.907128,1.588223e-23
259.404107,1.560351e-23
265.020093,1.532851e-23
270.757663,1.505724e-23
276.619449,1.47897e-23
282.60814,1.452587e-23
288.726483,1.426574e-23
294.977286,1.400932e-23
301.363416,1.375657e-23
307.887804,1.35075e-23
314.553441,1.326208e-23
321.363386,1.302029e-23
328.320764,1.278211e-23
335.428766,1.254753e-23
342.690653,1.231653e-23
350.109757,1.208906e-23
357.689482,1.186512e-23
365.433304,1.164468e-23
373.344776,1.14277e-23
381.427528,1.121416e-23
389.685269,1.100403e-23
398.121786,1.079728e-23
406.740949,1.059388e-23
415.546714,1.039379e-23
424.54312,1.019699e-23
433.734295,1.000344e-23
443.124454,9.813099e-24
452.717906,9.625942e-24
462.519052,9.441932e-24
472.532389,9.261033e-24
482.76251,9.083209e-24
493.214109,8.908425e-24
503.89198,8.736643e-24
514.801023,8.567827e-24
525.946241,8.40194e-24
537.332749,8.238945e-24
548.96577,8.078806e-24
560.85064,7.921484e-24
572.992813,7.766942e-24
585.397859,7.615143e-24
598.071469,7.46605e-24
611.019456,7.319625e-24
624.247762,7.175831e-24
637.762455,7.03463e-24
651.569736,6.895986e-24
665.675938,6.75986e-24
680.087533,6.626217e-24
694.811133,6.49502e-24
709.853492,6.366231e-24
725.221512,6.239816e-24
740.922243,6.115736e-24
756.962888,5.993957e-24
773.350806,5.874442e-24
790.093515,5.757157e-24
807.198697,5.642066e-24
824.674198,5.529134e-24
842.528036,5.418326e-24
860.768403,5.309609e-24
879.403665,5.202948e-24
898.442372,5.098309e-24
917.89326,4.995659e-24
937.76525,4.894966e-24
958.067461,4.796196e-24
978.809206,4.699317e-24
1000.0,4.604297e-24
