energy_eV,sigma_m2
14.3,0.0
14.608503,1.259421e-23
14.923661,2.570492e-23
15.245618,3.886073e-23
15.574521,5.19599e-23
15.91052,6.495414e-23
16.253768,7.781576e-23
16.60442,9.05274e-23
16.962638,1.030776e-22
17.328583,1.154585e-22
17.702423,1.276647e-22
18.084328,1.396926e-22
18.474473,1.515396e-22
18.873034,1.632041e-22
19.280194,1.746849e-22
19.696137,1.859815e-22
20.121054,1.970936e-22
20.555138,2.080213e-22
20.998587,2.187647e-22
21.451602,2.293242e-22
21.914391,2.397003e-22
22.387163,2.498934e-22
22.870135,2.59904e-22
23.363527,2.697329e-22
23.867563,2.793805e-22
24.382472,2.888475e-22
24.908491,2.981345e-22
25.445857,3.072421e-22
25.994816,3.161708e-22
26.555618,3.249214e-22
27.128519,3.334942e-22
27.713779,3.418899e-22
28.311665,3.50109e-22
28.922451,3.581519e-22
29.546412,3.660192e-22
30.183835,3.737114e-22
30.83501,3.812288e-22
31.500232,3.88572e-22
32.179806,3.957414e-22
32.874041,4.027374e-22
33.583253,4.095604e-22
34.307765,4.162108e-22
35.047908,4.226891e-22
35.804018,4.289956e-22
36.57644,4.351309e-22
37.365526,4.410952e-22
38.171636,4.46889e-22
38.995136,4.525128e-22
39.836402,4.57967e-22
40.695817,4.632521e-22
41.573773,4.683685e-22
42.47067,4.733167e-22
43.386916,4.780973e-22
44.322929,4.827108e-22
45.279135,4.871577e-22
46.255969,4.914387e-22
47.253878,4.955543e-22
48.273315,4.995052e-22
49.314745,5.032921e-22
50.378642,5.069156e-22
51.465492,5.103766e-22
52.575789,5.136758e-22
53.710038,5.16814e-22
54.868758,5.197921e-22
56.052476,5.22611e-22
57.26173,5.252716e-22
58.497073,5.277749e-22
59.759066,5.301219e-22
61.048286,5.323137e-22
62.365318,5.343514e-22
63.710763,5.362361e-22
65.085235,5.379691e-22
66.489359,5.395515e-22
67.923775,5.409848e-22
69.389136,5.422701e-22
70.886111,5.43409e-22
72.415381,5.444028e-22
73.977642,5.452529e-22
75.573607,5.45961e-22
77.204003,5.465286e-22
78.869573,5.469573e-22
80.571075,5.472488e-22
82.309284,5.474047e-22
84.084993,5.474268e-22
85.899011,5.473169e-22
87.752163,5.470768e-22
89.645295,5.467084e-22
91.579268,5.462135e-22
93.554964,5.455942e-22
95.573283,5.448523e-22
97.635144,5.4399e-22
99.741487,5.430092e-22
101.893272,5.419121e-22
104.091478,5.407008e-22
106.337108,5.393774e-22
108.631184,5.379441e-22
110.974751,5.36403e-22
113.368878,5.347565e-22
115.814655,5.330068e-22
118.313196,5.311561e-22
120.865639,5.292067e-22
123.473148,5.27161e-22
126.13691,5.250213e-22
128.85814,5.227899e-22
131.638076,5.204691e-22
134.477985,5.180614e-22
137.379162,5.155691e-22
140.342927,5.129946e-22
143.370631,5.103404e-22
146.463654,5.076086e-22
149.623405,5.048019e-22
152.851323,5.019225e-22
156.148879,4.98973e-22
159.517575,4.959555e-22
162.958946,4.928726e-22
166.47456,4.897266e-22
170.066018,4.865199e-22
173.734957,4.832548e-22
177.483048,4.799337e-22
181.312,4.76559e-22
185.223555,4.731328e-22
189.219497,4.696576e-22
193.301646,4.661356e-22
197.471862,4.62569e-22
201.732044,4.589602e-22
206.084134,4.553113e-22
210.530114,4.516244e-22
215.07201,4.479019e-22
219.711891,4.441458e-22
224.451871,4.403582e-22
229.294109,4.365413e-22
234.240812,4.32697e-22
239.294234,4.288274e-22
244.456676,4.249345e-22
249.73049,4.210203e-22
255.11808,4.170866e-22
260.6219,4.131354e-22
266.244457,4.091685e-22
271.988313,4.051878e-22
277.856084,4.011951e-22
283.850445,3.97192e-22
289.974125,3.931803e-22
296.229916,3.891617e-22
302.620666,3.851378e-22
309.149289,3.811103e-22
315.818757,3.770806e-22
322.63211,3.730504e-22
329.592451,3.69021e-22
336.702952,3.64994e-22
343.966852,3.609708e-22
351.387461,3.569527e-22
358.96816,3.52941e-22
366.712401,3.489371e-22
374.623714,3.449423e-22
382.705702,3.409576e-22
390.962048,3.369844e-22
399.396513,3.330237e-22
408.012941,3.290766e-22
416.815255,3.251443e-22
425.807468,3.212278e-22
434.993675,3.173279e-22
444.378062,3.134458e-22
453.964903,3.095823e-22
463.758568,3.057382e-22
473.763518,3.019146e-22
483.98431,2.981121e-22
494.425602,2.943315e-22
505.09215,2.905736e-22
515.988815,2.868392e-22
527.120559,2.831288e-22
538.492456,2.794431e-22
550.109686,2.757828e-22
561.977541,2.721485e-22
574.101429,2.685406e-22
586.486873,2.649598e-22
599.139516,2.614065e-22
612.065122,2.578811e-22
625.26958,2.543842e-22
638.758907,2.509162e-22
652.539246,2.474774e-22
666.616878,2.440681e-22
680.998214,2.406888e-22
695.689809,2.373398e-22
710.698354,2.340212e-22
726.030688,2.307335e-22
741.693795,2.274768e-22
757.694813,2.242513e-22
774.04103,2.210573e-22
790.739894,2.178949e-22
807.799014,2.147642e-22
825.22616,2.116655e-22
843.029272,2.085988e-22
861.216462,2.055643e-22
879.796016,2.025619e-22
898.776398,1.995918e-22
918.166255,1.96654e-22
937.974422,1.937486e-22
958.209922,1.908755e-22
978.881976,1.880347e-22
1000.0,1.852263e-22
