energy_eV,sigma_m2
14.153,0.0
14.459082,6.11472e-23
14.771784,8.485152e-23
15.091248,1.025017e-22
15.417622,1.170585e-22
15.751053,1.296592e-22
16.091696,1.408826e-22
16.439706,1.510699e-22
16.795242,1.60442e-22
17.158467,1.691511e-22
17.529547,1.773072e-22
17.908653,1.849927e-22
18.295957,1.922713e-22
18.691637,1.991931e-22
19.095875,2.057984e-22
19.508855,2.121201e-22
19.930767,2.181856e-22
20.361803,2.240176e-22
20.80216,2.296356e-22
21.252042,2.350561e-22
21.711652,2.402932e-22
22.181203,2.453593e-22
22.660908,2.502652e-22
23.150988,2.550202e-22
23.651667,2.596326e-22
24.163173,2.641097e-22
24.685742,2.68458e-22
25.219612,2.726833e-22
25.765028,2.767908e-22
26.32224,2.80785e-22
26.891502,2.846701e-22
27.473076,2.884499e-22
28.067227,2.921277e-22
28.674227,2.957065e-22
29.294355,2.991891e-22
29.927894,3.02578e-22
30.575134,3.058753e-22
31.236373,3.090832e-22
31.911911,3.122034e-22
32.602059,3.152377e-22
33.307133,3.181876e-22
34.027455,3.210544e-22
34.763355,3.238394e-22
35.515171,3.265438e-22
36.283245,3.291686e-22
37.067931,3.317147e-22
37.869586,3.34183e-22
38.688579,3.365743e-22
39.525284,3.388893e-22
40.380084,3.411286e-22
41.25337,3.432929e-22
42.145543,3.453826e-22
43.05701,3.473983e-22
43.98819,3.493405e-22
44.939508,3.512095e-22
45.911399,3.530057e-22
46.904309,3.547294e-22
47.918693,3.563811e-22
48.955014,3.57961e-22
50.013748,3.594694e-22
51.095378,3.609065e-22
52.200401,3.622726e-22
53.329321,3.63568e-22
54.482657,3.647928e-22
55.660935,3.659474e-22
56.864695,3.670319e-22
58.094488,3.680466e-22
59.350878,3.689916e-22
60.63444,3.698673e-22
61.94576,3.706737e-22
63.28544,3.714113e-22
64.654093,3.720801e-22
66.052345,3.726805e-22
67.480837,3.732127e-22
68.940222,3.736769e-22
70.431169,3.740735e-22
71.95436,3.744027e-22
73.510493,3.746649e-22
75.10028,3.748603e-22
76.724448,3.749894e-22
78.383742,3.750524e-22
80.07892,3.750497e-22
81.81076,3.749817e-22
83.580054,3.748489e-22
85.387612,3.746516e-22
87.234261,3.743904e-22
89.120846,3.740656e-22
91.048233,3.736778e-22
93.017302,3.732274e-22
95.028956,3.727151e-22
97.084115,3.721414e-22
99.183721,3.715069e-22
101.328733,3.70812e-22
103.520136,3.700576e-22
105.758931,3.692443e-22
108.046143,3.683726e-22
110.382821,3.674433e-22
112.770033,3.664571e-22
115.208872,3.654148e-22
117.700456,3.643171e-22
120.245924,3.631648e-22
122.846442,3.619587e-22
125.5032,3.606995e-22
128.217415,3.593883e-22
130.99033,3.580257e-22
133.823214,3.566128e-22
136.717363,3.551503e-22
139.674104,3.536393e-22
142.694788,3.520806e-22
145.7808,3.504752e-22
148.933552,3.488241e-22
152.154488,3.471282e-22
155.445082,3.453886e-22
158.80684,3.436063e-22
162.241302,3.417822e-22
165.75004,3.399175e-22
169.33466,3.380132e-22
172.996803,3.360703e-22
176.738147,3.3409e-22
180.560403,3.320732e-22
184.465322,3.300211e-22
188.454691,3.279348e-22
192.530337,3.258153e-22
196.694126,3.236638e-22
200.947963,3.214815e-22
205.293797,3.192693e-22
209.733616,3.170284e-22
214.269454,3.147599e-22
218.903388,3.12465e-22
223.637537,3.101447e-22
228.474071,3.078002e-22
233.415202,3.054326e-22
238.463194,3.03043e-22
243.620357,3.006325e-22
248.889052,2.982021e-22
254.271692,2.957531e-22
259.77074,2.932865e-22
265.388714,2.908033e-22
271.128186,2.883046e-22
276.991783,2.857916e-22
282.982191,2.832652e-22
289.102151,2.807265e-22
295.354466,2.781765e-22
301.741997,2.756163e-22
308.26767,2.730468e-22
314.93447,2.704691e-22
321.745452,2.678841e-22
328.703732,2.652929e-22
335.812497,2.626963e-22
343.075,2.600953e-22
350.494567,2.574909e-22
358.074595,2.548839e-22
365.818553,2.522752e-22
373.729987,2.496657e-22
381.81252,2.470563e-22
390.06985,2.444478e-22
398.505759,2.418411e-22
407.124108,2.392368e-22
415.928844,2.366359e-22
424.923997,2.340391e-22
434.113684,2.314471e-22
443.502114,2.288607e-22
453.093585,2.262806e-22
462.892487,2.237075e-22
472.903306,2.21142e-22
483.130626,2.185849e-22
493.579129,2.160367e-22
504.253598,2.134981e-22
515.158921,2.109696e-22
526.300089,2.084519e-22
537.682203,2.059455e-22
549.310474,2.03451e-22
561.190226,2.009688e-22
573.326898,1.984995e-22
585.726045,1.960436e-22
598.393345,1.936015e-22
611.334595,1.911737e-22
624.555722,1.887606e-22
638.062778,1.863626e-22
651.861946,1.839802e-22
665.959544,1.816136e-22
680.362026,1.792634e-22
695.075986,1.769297e-22
710.10816,1.746129e-22
725.465429,1.723134e-22
741.154825,1.700314e-22
757.18353,1.677672e-22
773.558882,1.655211e-22
790.288379,1.632934e-22
807.379679,1.610841e-22
824.840607,1.588936e-22
842.679156,1.567221e-22
860.903493,1.545698e-22
879.521962,1.524368e-22
898.543087,1.503232e-22
917.975575,1.482293e-22
937.828322,1.461552e-22
958.110419,1.44101e-22
978.831149,1.420667e-22
1000.0,1.400526e-22
