energy_eV,sigma_m2
14.23,0.0
14.537351,2.638021e-23
14.85134,4.975834e-23
15.172112,7.103299e-23
15.499811,9.048115e-23
15.834589,1.082843e-22
16.176597,1.245838e-22
16.525992,1.394983e-22
16.882934,1.531314e-22
17.247585,1.655754e-22
17.620112,1.769141e-22
18.000686,1.872238e-22
18.389479,1.965746e-22
18.78667,2.050314e-22
19.19244,2.126542e-22
19.606973,2.194986e-22
20.030461,2.256165e-22
20.463095,2.310564e-22
20.905073,2.358632e-22
21.356598,2.400793e-22
21.817875,2.437439e-22
22.289115,2.468941e-22
22.770533,2.495643e-22
23.26235,2.517869e-22
23.764789,2.535924e-22
24.27808,2.550092e-22
24.802457,2.56064e-22
25.338161,2.567819e-22
25.885435,2.571864e-22
26.444529,2.572996e-22
27.0157,2.571424e-22
27.599207,2.567341e-22
28.195317,2.560932e-22
28.804302,2.552367e-22
29.42644,2.541809e-22
30.062016,2.52941e-22
30.71132,2.515312e-22
31.374648,2.49965e-22
32.052303,2.482549e-22
32.744595,2.464128e-22
33.451839,2.444497e-22
34.174359,2.423761e-22
34.912484,2.402019e-22
35.666552,2.379362e-22
36.436907,2.355877e-22
37.223901,2.331644e-22
38.027893,2.30674e-22
38.84925,2.281237e-22
39.688347,2.2552e-22
40.545568,2.228694e-22
41.421304,2.201776e-22
42.315955,2.174503e-22
43.229929,2.146924e-22
44.163644,2.11909e-22
45.117526,2.091045e-22
46.092011,2.06283e-22
47.087543,2.034487e-22
48.104578,2.006051e-22
49.14358,1.977557e-22
50.205022,1.949037e-22
51.289391,1.920521e-22
52.397181,1.892037e-22
53.528897,1.86361e-22
54.685058,1.835265e-22
55.86619,1.807024e-22
57.072833,1.778907e-22
58.305538,1.750935e-22
59.564868,1.723123e-22
60.851398,1.69549e-22
62.165716,1.66805e-22
63.508421,1.640816e-22
64.880127,1.613801e-22
66.281461,1.587017e-22
67.713061,1.560475e-22
69.175583,1.534184e-22
70.669693,1.508153e-22
72.196074,1.48239e-22
73.755423,1.456902e-22
75.348452,1.431695e-22
76.975889,1.406774e-22
78.638476,1.382146e-22
80.336974,1.357814e-22
82.072157,1.333782e-22
83.844817,1.310054e-22
85.655765,1.286632e-22
87.505828,1.263518e-22
89.395849,1.240714e-22
91.326693,1.218221e-22
93.299241,1.196041e-22
95.314393,1.174175e-22
97.37307,1.152622e-22
99.476213,1.131382e-22
101.62478,1.110455e-22
103.819754,1.089841e-22
106.062137,1.069539e-22
108.352953,1.049547e-22
110.693248,1.029864e-22
113.08409,1.010489e-22
115.526571,9.914198e-23
118.021807,9.726545e-23
120.570938,9.541912e-23
123.175126,9.360276e-23
125.835562,9.181613e-23
128.55346,9.005898e-23
131.330062,8.833105e-23
134.166634,8.663208e-23
137.064474,8.496177e-23
140.024903,8.331984e-23
143.049274,8.170599e-23
146.138968,8.011992e-23
149.295395,7.856132e-23
152.519998,7.702986e-23
155.814248,7.552522e-23
159.17965,7.404709e-23
162.61774,7.259512e-23
166.13009,7.116899e-23
169.718302,6.976836e-23
173.384015,6.83929e-23
177.128902,6.704225e-23
180.954676,6.571609e-23
184.863081,6.441407e-23
188.855903,6.313584e-23
192.934965,6.188107e-23
197.10213,6.064941e-23
201.359302,5.944053e-23
205.708422,5.825408e-23
210.151479,5.708971e-23
214.6905,5.59471e-23
219.327559,5.482591e-23
224.064773,5.372579e-23
228.904305,5.264643e-23
233.848365,5.158748e-23
238.899211,5.054862e-23
244.059149,4.952952e-23
249.330536,4.852985e-23
254.715778,4.754931e-23
260.217335,4.658757e-23
265.837719,4.564431e-23
271.579497,4.471922e-23
277.44529,4.3812e-23
283.437778,4.292233e-23
289.559696,4.204993e-23
295.81384,4.119448e-23
302.203066,4.03557e-23
308.730292,3.953328e-23
315.398498,3.872695e-23
322.21073,3.793642e-23
329.170097,3.716141e-23
336.279779,3.640164e-23
343.543021,3.565683e-23
350.963141,3.492673e-23
358.543526,3.421105e-23
366.287639,3.350954e-23
374.199015,3.282195e-23
382.281268,3.214801e-23
390.538087,3.148747e-23
398.973244,3.084009e-23
407.590591,3.020562e-23
416.394062,2.958383e-23
425.387677,2.897447e-23
434.575543,2.837732e-23
443.961857,2.779214e-23
453.550904,2.72187e-23
463.347063,2.66568e-23
473.354807,2.61062e-23
483.578706,2.556669e-23
494.02343,2.503807e-23
504.693747,2.452012e-23
515.59453,2.401264e-23
526.730757,2.351543e-23
538.107513,2.302829e-23
549.729994,2.255103e-23
561.603506,2.208345e-23
573.733472,2.162537e-23
586.125431,2.117661e-23
598.785042,2.073698e-23
611.718085,2.03063e-23
624.930466,1.98844e-23
638.428219,1.947111e-23
652.217507,1.906625e-23
666.304628,1.866967e-23
680.696013,1.82812e-23
695.398236,1.790068e-23
710.418008,1.752796e-23
725.76219,1.716287e-23
741.437788,1.680527e-23
757.45196,1.645501e-23
773.81202,1.611194e-23
790.525437,1.577593e-23
807.599844,1.544682e-23
825.043037,1.512449e-23
842.862983,1.480879e-23
861.067819,1.449959e-23
879.665857,1.419677e-23
898.66559,1.390019e-23
918.075696,1.360974e-23
937.905036,1.332528e-23
958.162667,1.30467e-23
978.857838,1.277387e-23
1000.0,1.250669e-23
